,date,water_level,precipitation,flood_occurred
2711,2023-06-04,8.612,0.0,False
2712,2023-06-05,8.612,0.0,False
2713,2023-06-06,8.612,0.4,False
2714,2023-06-07,8.612,0.0,False
2715,2023-06-08,8.612,0.0,False
2716,2023-06-09,8.612,0.0,False
2717,2023-06-10,8.612,0.30000000000000004,False
2718,2023-06-11,8.612,0.0,False
2719,2023-06-12,8.612,0.1,False
2720,2023-06-13,8.612,0.0,False
2721,2023-06-14,8.612,0.0,False
2722,2023-06-15,8.602,0.0,False
2723,2023-06-16,8.602,0.0,False
2724,2023-06-17,8.602,0.30000000000000004,False
2725,2023-06-18,8.602,0.2,False
2726,2023-06-19,8.602,5.3,False
2727,2023-06-20,8.602,8.5,False
2728,2023-06-21,8.602,12.4,False
2729,2023-06-22,8.602,1.3,False
2730,2023-06-23,8.602,11.0,False
2731,2023-06-24,8.602,2.8000000000000003,False
2732,2023-06-25,8.602,2.6,False
2733,2023-06-26,8.602,0.4,False
2734,2023-06-27,8.602,0.2,False
2735,2023-06-28,8.602,0.0,False
2736,2023-06-29,8.602,0.4,False
2737,2023-06-30,8.602,0.0,False
2738,2023-07-01,8.602,9.1,False
2739,2023-07-02,8.602,2.6,False
2740,2023-07-03,8.602,11.799999999999999,False
2741,2023-07-04,8.602,15.3,False
2742,2023-07-05,8.602,12.5,False
2743,2023-07-06,8.602,7.6,False
2744,2023-07-07,8.602,1.3,False
2745,2023-07-08,8.602,1.7,False
2746,2023-07-09,8.602,16.400000000000002,False
2747,2023-07-10,8.602,1.1,False
2748,2023-07-11,8.602,5.0,False
2749,2023-07-12,8.602,7.2,False
2750,2023-07-13,8.602,6.0,False
2751,2023-07-14,8.602,0.5,False
2752,2023-07-15,8.602,1.0,False
2753,2023-07-16,8.602,0.0,False
2754,2023-07-17,8.602,4.0,False
2755,2023-07-18,8.602,22.2,False
2756,2023-07-19,8.602,6.6000000000000005,False
2757,2023-07-20,8.602,7.2,False
2758,2023-07-21,8.602,2.7,False
2759,2023-07-22,9.892,9.0,False
2760,2023-07-23,9.342,13.299999999999999,False
2761,2023-07-24,9.702,24.2,False
2762,2023-07-25,9.972,47.9,False
2763,2023-07-26,12.202,99.1,False
2764,2023-07-27,13.202,11.7,False
2765,2023-07-28,14.612,0.2,False
2766,2023-07-29,14.052,0.8,False
2767,2023-07-30,12.102,0.0,False
2768,2023-07-31,10.802,0.9,False
2769,2023-08-01,10.072,4.7,False
2770,2023-08-02,9.722,0.0,False
2771,2023-08-03,9.012,0.5,False
2772,2023-08-04,8.902,0.2,False
2773,2023-08-05,8.852,0.0,False
2774,2023-08-06,8.852,0.0,False
2775,2023-08-07,8.852,0.5,False
2776,2023-08-08,8.832,0.1,False
2777,2023-08-09,8.802,2.2,False
2778,2023-08-10,8.782,2.9,False
2779,2023-08-11,8.752,2.5,False
2780,2023-08-12,8.732,0.5,False
2781,2023-08-13,8.712,0.2,False
2782,2023-08-14,8.692,4.6,False
2783,2023-08-15,8.682,1.5,False
2784,2023-08-16,8.672,0.6,False
2785,2023-08-17,8.662,6.8,False
2786,2023-08-18,8.652,9.8,False
2787,2023-08-19,8.642,1.7,False
2788,2023-08-20,8.642,23.8,False
2789,2023-08-21,8.642,17.3,False
2790,2023-08-22,8.642,6.8,False
2791,2023-08-23,8.632,0.2,False
2792,2023-08-24,8.632,0.7000000000000001,False
2793,2023-08-25,8.632,0.0,False
2794,2023-08-26,8.632,2.2,False
2795,2023-08-27,8.632,2.7,False
2796,2023-08-28,8.632,0.2,False
2797,2023-08-29,8.632,0.0,False
2798,2023-08-30,8.632,0.2,False
2799,2023-08-31,8.632,1.3,False
2800,2023-09-01,8.632,0.4,False
2801,2023-09-02,8.632,14.6,False
2802,2023-09-03,8.632,15.0,False
2803,2023-09-04,8.632,17.0,False
2804,2023-09-05,8.632,11.6,False
2805,2023-09-06,8.702,4.800000000000001,False
2806,2023-09-07,10.082,0.2,False
2807,2023-09-08,9.802,0.0,False
2808,2023-09-09,9.492,4.1,False
2809,2023-09-10,8.872,0.9,False
2810,2023-09-11,9.902,25.1,False
2811,2023-09-12,10.302,3.3,False
2812,2023-09-13,8.852,2.8,False
2813,2023-09-14,8.752,4.5,False
2814,2023-09-15,8.592,0.1,False
2815,2023-09-16,8.562,0.2,False
2816,2023-09-17,8.542,0.0,False
2817,2023-09-18,8.532,0.2,False
2818,2023-09-19,8.522,4.8,False
2819,2023-09-20,8.512,0.8,False
2820,2023-09-21,8.502,20.8,False
2821,2023-09-22,8.502,14.999999999999998,False
2822,2023-09-23,8.502,28.7,False
2823,2023-09-24,9.932,9.0,False
2824,2023-09-25,9.132,0.7000000000000001,False
2825,2023-09-26,8.722,24.6,False
2826,2023-09-27,8.592,4.8,False
2827,2023-09-28,8.532,7.999999999999999,False
2828,2023-09-29,8.502,6.6,False
2829,2023-09-30,8.502,0.6,False
2830,2023-10-01,8.502,0.1,False
2831,2023-10-02,8.492,0.30000000000000004,False
2832,2023-10-03,8.482,10.1,False
2833,2023-10-04,8.482,0.0,False
2834,2023-10-05,8.482,0.0,False
2835,2023-10-06,8.472,0.0,False
2836,2023-10-07,8.472,0.0,False
2837,2023-10-08,8.472,0.0,False
2838,2023-10-09,8.472,0.0,False
2839,2023-10-10,8.472,0.2,False
2840,2023-10-11,8.472,0.7999999999999999,False
2841,2023-10-12,8.472,0.0,False
2842,2023-10-13,8.472,0.2,False
2843,2023-10-14,8.462,0.0,False
2844,2023-10-15,8.462,0.1,False
2845,2023-10-16,8.462,0.1,False
2846,2023-10-17,8.462,0.1,False
2847,2023-10-18,8.452,0.0,False
2848,2023-10-19,8.452,0.1,False
2849,2023-10-20,8.452,0.3,False
2850,2023-10-21,8.452,0.0,False
2851,2023-10-22,8.442,0.0,False
2852,2023-10-23,8.442,0.0,False
2853,2023-10-24,8.442,0.0,False
2854,2023-10-25,8.442,0.0,False
2855,2023-10-26,8.432,0.2,False
2856,2023-10-27,8.432,0.1,False
2857,2023-10-28,8.432,2.1,False
2858,2023-10-29,8.432,1.0,False
2859,2023-10-30,8.432,0.6000000000000001,False
2860,2023-10-31,8.422,0.0,False
2861,2023-11-01,8.422,0.0,False
2862,2023-11-02,8.422,0.30000000000000004,False
2863,2023-11-03,8.422,2.9,False
2864,2023-11-04,8.422,2.1999999999999997,False
2865,2023-11-05,8.422,1.3,False
2866,2023-11-06,8.422,5.9,False
2867,2023-11-07,8.422,4.9,False
2868,2023-11-08,8.422,5.4,False
2869,2023-11-09,8.422,0.1,False
2870,2023-11-10,8.422,0.0,False
2871,2023-11-11,8.422,0.0,False
2872,2023-11-12,8.422,0.0,False
2873,2023-11-13,8.422,0.0,False
2874,2023-11-14,8.422,0.1,False
2875,2023-11-15,8.422,0.0,False
2876,2023-11-16,8.422,0.0,False
2877,2023-11-17,8.422,0.0,False
2878,2023-11-18,8.422,0.0,False
2879,2023-11-19,8.422,0.0,False
2880,2023-11-20,8.422,0.4,False
2881,2023-11-21,8.422,0.4,False
2882,2023-11-22,8.422,3.4,False
2883,2023-11-23,8.422,5.7,False
2884,2023-11-24,8.422,0.5,False
2885,2023-11-25,8.422,0.8,False
2886,2023-11-26,8.422,0.3,False
2887,2023-11-27,8.422,0.0,False
2888,2023-11-28,8.422,0.0,False
2889,2023-11-29,8.422,0.9,False
2890,2023-11-30,8.422,0.0,False
2891,2023-12-01,8.422,0.0,False
2892,2023-12-02,8.422,0.2,False
2893,2023-12-03,8.422,2.2,False
2894,2023-12-04,8.422,41.2,False
2895,2023-12-05,8.422,63.6,False
2896,2023-12-06,10.502,2.1,False
2897,2023-12-07,11.142,0.0,False
2898,2023-12-08,10.152,0.0,False
2899,2023-12-09,9.632,0.1,False
2900,2023-12-10,9.612,0.2,False
2901,2023-12-11,9.432,0.0,False
2902,2023-12-12,9.332,0.2,False
2903,2023-12-13,8.762,0.0,False
2904,2023-12-14,8.692,0.0,False
2905,2023-12-15,8.912,0.0,False
2906,2023-12-16,8.772,0.0,False
2907,2023-12-17,8.752,0.0,False
2908,2023-12-18,8.772,0.0,False
2909,2023-12-19,8.692,0.0,False
2910,2023-12-20,8.592,0.0,False
2911,2023-12-21,8.552,0.0,False
2912,2023-12-22,8.542,0.0,False
2913,2023-12-23,8.532,0.0,False
2914,2023-12-24,8.502,0.0,False
2915,2023-12-25,8.452,0.0,False
2916,2023-12-26,8.422,0.0,False
2917,2023-12-27,8.402,0.0,False
2918,2023-12-28,8.402,0.0,False
2919,2023-12-29,8.402,0.0,False
2920,2023-12-30,8.402,0.0,False
2921,2023-12-31,8.402,0.0,False
2922,2024-01-01,8.402,0.0,False
2923,2024-01-02,8.402,0.0,False
2924,2024-01-03,8.402,0.0,False
2925,2024-01-04,8.392,0.0,False
2926,2024-01-05,8.392,0.0,False
2927,2024-01-06,8.392,0.0,False
2928,2024-01-07,8.392,0.0,False
2929,2024-01-08,8.392,0.0,False
2930,2024-01-09,8.392,0.0,False
2931,2024-01-10,8.382,0.0,False
2932,2024-01-11,8.382,0.0,False
2933,2024-01-12,8.382,0.0,False
2934,2024-01-13,8.382,0.1,False
2935,2024-01-14,8.382,0.1,False
2936,2024-01-15,8.382,1.0,False
2937,2024-01-16,8.382,0.1,False
2938,2024-01-17,8.382,0.0,False
2939,2024-01-18,8.382,0.0,False
2940,2024-01-19,8.362,0.0,False
2941,2024-01-20,8.352,0.0,False
2942,2024-01-21,8.352,0.0,False
2943,2024-01-22,8.342,0.1,False
2944,2024-01-23,8.342,1.5999999999999999,False
2945,2024-01-24,8.332,0.30000000000000004,False
2946,2024-01-25,8.332,4.8,False
2947,2024-01-26,8.332,12.6,False
2948,2024-01-27,8.332,0.1,False
2949,2024-01-28,8.332,0.0,False
2950,2024-01-29,8.332,0.0,False
2951,2024-01-30,8.332,0.0,False
2952,2024-01-31,8.322,0.0,False
2953,2024-02-01,8.322,1.5999999999999999,False
2954,2024-02-02,8.322,0.5,False
2955,2024-02-03,8.322,0.30000000000000004,False
2956,2024-02-04,8.322,0.4,False
2957,2024-02-05,8.322,0.1,False
2958,2024-02-06,8.322,0.1,False
2959,2024-02-07,8.322,0.0,False
2960,2024-02-08,8.322,0.0,False
2961,2024-02-09,8.322,1.7,False
2962,2024-02-10,8.322,2.1,False
2963,2024-02-11,8.322,0.0,False
2964,2024-02-12,8.322,0.0,False
2965,2024-02-13,8.322,0.0,False
2966,2024-02-14,8.322,0.0,False
2967,2024-02-15,8.322,0.0,False
2968,2024-02-16,8.322,0.0,False
2969,2024-02-17,8.322,0.0,False
2970,2024-02-18,8.322,0.1,False
2971,2024-02-19,8.322,0.0,False
2972,2024-02-20,8.322,0.0,False
2973,2024-02-21,8.322,0.0,False
2974,2024-02-22,8.322,0.0,False
2975,2024-02-23,8.322,1.1,False
2976,2024-02-24,8.322,2.6,False
2977,2024-02-25,8.322,0.4,False
2978,2024-02-26,8.312,0.2,False
2979,2024-02-27,8.312,0.0,False
2980,2024-02-28,8.312,0.0,False
2981,2024-02-29,8.312,0.0,False
2982,2024-03-01,8.312,0.1,False
2983,2024-03-02,8.312,0.0,False
2984,2024-03-03,8.312,0.0,False
2985,2024-03-04,8.312,0.0,False
2986,2024-03-05,8.312,0.0,False
2987,2024-03-06,8.302,0.0,False
2988,2024-03-07,8.302,0.0,False
2989,2024-03-08,8.302,0.2,False
2990,2024-03-09,8.302,0.7,False
2991,2024-03-10,8.302,0.2,False
2992,2024-03-11,8.302,0.2,False
2993,2024-03-12,8.302,0.0,False
2994,2024-03-13,8.302,0.2,False
2995,2024-03-14,8.302,0.0,False
2996,2024-03-15,8.302,0.0,False
2997,2024-03-16,8.302,0.0,False
2998,2024-03-17,8.302,0.2,False
2999,2024-03-18,8.302,0.30000000000000004,False
3000,2024-03-19,8.302,0.2,False
3001,2024-03-20,8.302,8.700000000000001,False
3002,2024-03-21,8.302,0.0,False
3003,2024-03-22,8.302,0.0,False
3004,2024-03-23,8.302,0.7000000000000001,False
3005,2024-03-24,8.302,0.1,False
3006,2024-03-25,8.302,0.39999999999999997,False
3007,2024-03-26,8.302,0.0,False
3008,2024-03-27,8.302,0.0,False
3009,2024-03-28,8.292,0.0,False
3010,2024-03-29,8.292,0.0,False
3011,2024-03-30,8.292,0.0,False
3012,2024-03-31,8.292,0.0,False
3013,2024-04-01,8.292,0.0,False
3014,2024-04-02,8.292,0.4,False
3015,2024-04-03,8.292,0.1,False
3016,2024-04-04,8.292,0.0,False
3017,2024-04-05,8.292,0.0,False
3018,2024-04-06,8.292,0.0,False
3019,2024-04-07,8.292,0.0,False
3020,2024-04-08,8.292,0.0,False
3021,2024-04-09,8.292,0.30000000000000004,False
3022,2024-04-10,8.292,0.0,False
3023,2024-04-11,8.292,0.4,False
3024,2024-04-12,8.282,1.4,False
3025,2024-04-13,8.282,0.8,False
3026,2024-04-14,8.282,0.0,False
3027,2024-04-15,8.282,0.0,False
3028,2024-04-16,8.282,0.0,False
3029,2024-04-17,8.282,0.0,False
3030,2024-04-18,8.282,0.0,False
3031,2024-04-19,8.272,0.0,False
3032,2024-04-20,8.272,0.0,False
3033,2024-04-21,8.262,0.0,False
3034,2024-04-22,8.262,0.0,False
3035,2024-04-23,8.262,0.2,False
3036,2024-04-24,8.262,0.0,False
3037,2024-04-25,8.262,0.0,False
3038,2024-04-26,8.262,0.0,False
3039,2024-04-27,8.262,0.0,False
3040,2024-04-28,8.262,0.0,False
3041,2024-04-29,8.262,0.0,False
3042,2024-04-30,8.252,0.0,False
3043,2024-05-01,8.252,0.0,False
3044,2024-05-02,8.242,0.0,False
3045,2024-05-03,8.242,0.0,False
3046,2024-05-04,8.242,0.0,False
3047,2024-05-05,8.242,15.2,False
3048,2024-05-06,8.242,0.0,False
3049,2024-05-07,8.232,53.1,False
3050,2024-05-08,8.232,0.0,False
3051,2024-05-09,8.232,2.6,False
3052,2024-05-10,8.232,0.8999999999999999,False
3053,2024-05-11,8.232,0.1,False
3054,2024-05-12,8.232,1.8,False
3055,2024-05-13,8.232,3.7,False
3056,2024-05-14,8.232,6.3,False
3057,2024-05-15,8.232,6.1000000000000005,False
3058,2024-05-16,8.232,48.199999999999996,False
3059,2024-05-17,8.232,30.5,False
3060,2024-05-18,8.232,9.0,False
3061,2024-05-19,8.232,21.3,False
3062,2024-05-20,8.232,27.7,False
3063,2024-05-21,8.232,10.799999999999999,False
3064,2024-05-22,8.242,10.8,False
3065,2024-05-23,8.242,0.1,False
3066,2024-05-24,8.252,10.5,False
3067,2024-05-25,8.262,40.1,False
3068,2024-05-26,8.282,0.0,False
3069,2024-05-27,8.302,0.7,False
3070,2024-05-28,8.312,0.0,False
3071,2024-05-29,8.322,0.0,False
3072,2024-05-30,8.322,0.0,False
3073,2024-05-31,8.322,0.1,False
3074,2024-06-01,8.322,0.0,False
3075,2024-06-02,8.322,59.0,False
3076,2024-06-03,8.322,6.6000000000000005,False
3077,2024-06-04,8.322,2.6,False
3078,2024-06-05,8.322,41.4,False
3079,2024-06-06,8.322,20.4,False
3080,2024-06-07,8.322,6.3,False
3081,2024-06-08,8.322,0.3,False
3082,2024-06-09,8.322,0.8,False
3083,2024-06-10,8.322,1.9000000000000001,False
3084,2024-06-11,8.322,0.4,False
3085,2024-06-12,8.322,13.7,False
3086,2024-06-13,8.322,3.9,False
3087,2024-06-14,8.312,12.4,False
3088,2024-06-15,8.312,3.5,False
3089,2024-06-16,8.312,0.4,False
3090,2024-06-17,8.312,1.1,False
3091,2024-06-18,8.312,9.0,False
3092,2024-06-19,8.312,0.6000000000000001,False
3093,2024-06-20,8.302,0.0,False
3094,2024-06-21,8.302,3.8000000000000003,False
3095,2024-06-22,8.302,2.1,False
3096,2024-06-23,8.302,3.5,False
3097,2024-06-24,8.302,0.8,False
3098,2024-06-25,8.302,12.7,False
3099,2024-06-26,8.302,14.8,False
3100,2024-06-27,8.302,16.9,False
3101,2024-06-28,8.302,10.6,False
3102,2024-06-29,8.302,0.0,False
3103,2024-06-30,8.302,8.6,False
3104,2024-07-01,8.302,5.9,False
3105,2024-07-02,8.302,0.0,False
3106,2024-07-03,8.302,1.3,False
3107,2024-07-04,8.302,0.1,False
3108,2024-07-05,8.302,5.0,False
3109,2024-07-06,8.303,16.1,False
3110,2024-07-07,8.302,5.7,False
3111,2024-07-08,8.302,13.6,False
3112,2024-07-09,8.302,23.9,False
3113,2024-07-10,8.302,1.5,False
3114,2024-07-11,8.302,2.6,False
3115,2024-07-12,8.302,11.1,False
3116,2024-07-13,8.302,42.4,False
3117,2024-07-14,8.312,12.2,False
3118,2024-07-15,8.312,15.100000000000001,False
3119,2024-07-16,8.312,15.8,False
3120,2024-07-17,8.312,11.9,False
3121,2024-07-18,8.312,30.8,False
3122,2024-07-19,8.312,58.699999999999996,False
3123,2024-07-20,9.832,21.5,False
3124,2024-07-21,10.402,20.0,False
3125,2024-07-22,10.402,5.6,False
3126,2024-07-23,9.852,5.6000000000000005,False
3127,2024-07-24,8.882,6.0,False
3128,2024-07-25,8.812,3.5,False
3129,2024-07-26,8.782,3.9,False
3130,2024-07-27,8.672,5.6,False
3131,2024-07-28,8.562,0.5,False
3132,2024-07-29,8.492,19.2,False
3133,2024-07-30,8.482,3.3,False
3134,2024-07-31,8.482,1.2000000000000002,False
3135,2024-08-01,8.482,0.0,False
3136,2024-08-02,8.482,6.699999999999999,False
3137,2024-08-03,8.482,1.7,False
3138,2024-08-04,8.482,0.2,False
3139,2024-08-05,8.472,0.30000000000000004,False
3140,2024-08-06,8.462,6.3,False
3141,2024-08-07,13.032,7.9,False
3142,2024-08-08,14.632,5.7,False
3143,2024-08-09,14.552,0.1,False
3144,2024-08-10,14.642,0.0,False
3145,2024-08-11,14.832,0.1,False
3146,2024-08-12,13.252,2.0,False
3147,2024-08-13,12.252,0.5,False
3148,2024-08-14,10.252,0.9,False
3149,2024-08-15,9.122,0.9,False
3150,2024-08-16,10.452,4.7,False
3151,2024-08-17,11.152,1.1,False
3152,2024-08-18,10.952,9.8,False
3153,2024-08-19,10.852,18.3,False
3154,2024-08-20,10.472,0.7000000000000001,False
3155,2024-08-21,10.702,0.8,False
3156,2024-08-22,10.582,19.2,False
3157,2024-08-23,10.752,3.7,False
3158,2024-08-24,10.632,4.2,False
3159,2024-08-25,10.602,0.7,False
3160,2024-08-26,10.752,0.2,False
3161,2024-08-27,10.512,0.39999999999999997,False
3162,2024-08-28,11.152,1.2,False
3163,2024-08-29,13.702,3.4000000000000004,False
3164,2024-08-30,14.902,72.4,False
3165,2024-08-31,15.452,207.4,True
3166,2024-09-01,18.852,43.1,True
3167,2024-09-02,19.582,0.0,True
3168,2024-09-03,19.002,55.6,True
3169,2024-09-04,16.702,14.2,True
3170,2024-09-05,14.312,2.7,True
3171,2024-09-06,12.752,11.4,True
3172,2024-09-07,14.652,26.2,True
3173,2024-09-08,15.702,35.6,True
3174,2024-09-09,15.702,10.6,True
3175,2024-09-10,14.502,0.0,False
3176,2024-09-11,14.002,0.0,False
3177,2024-09-12,12.452,0.0,False
3178,2024-09-13,11.852,0.0,False
3179,2024-09-14,11.652,0.0,False
3180,2024-09-15,11.452,0.0,False
3181,2024-09-16,11.332,0.1,False
3182,2024-09-17,11.002,0.0,False
3183,2024-09-18,11.012,0.0,False
3184,2024-09-19,10.812,0.1,False
3185,2024-09-20,10.772,11.9,False
3186,2024-09-21,10.502,18.0,False
3187,2024-09-22,10.832,7.7,False
3188,2024-09-23,10.832,13.1,False
3189,2024-09-24,10.752,14.9,False
3190,2024-09-25,10.932,5.6,False
3191,2024-09-26,11.312,14.5,False
3192,2024-09-27,11.222,9.9,False
3193,2024-09-28,11.402,2.2,False
3194,2024-09-29,10.652,2.5,False
3195,2024-09-30,10.752,0.6000000000000001,False
3196,2024-10-01,10.752,0.4,False
3197,2024-10-02,10.432,0.4,False
3198,2024-10-03,10.132,0.0,False
3199,2024-10-04,10.352,0.5,False
3200,2024-10-05,11.152,0.0,False
3201,2024-10-06,10.752,0.4,False
3202,2024-10-07,10.282,9.3,False
3203,2024-10-08,10.412,6.5,False
3204,2024-10-09,10.412,5.4,False
3205,2024-10-10,10.382,16.7,False
3206,2024-10-11,11.032,3.1,False
3207,2024-10-12,10.862,1.9,False
3208,2024-10-13,10.902,1.3,False
3209,2024-10-14,10.832,12.0,False
3210,2024-10-15,11.002,4.3,False
3211,2024-10-16,11.132,3.3,False
3212,2024-10-17,11.852,9.6,False
3213,2024-10-18,11.602,6.8,False
3214,2024-10-19,12.072,5.0,False
3215,2024-10-20,13.282,3.5,False
3216,2024-10-21,13.952,3.7,False
3217,2024-10-22,13.802,0.4,False
3218,2024-10-23,12.452,0.0,False
3219,2024-10-24,10.702,0.0,False
3220,2024-10-25,13.652,0.3,False
3221,2024-10-26,13.252,0.0,False
3222,2024-10-27,11.392,0.0,False
3223,2024-10-28,10.712,0.0,False
3224,2024-10-29,10.652,1.0,False
3225,2024-10-30,10.592,7.6000000000000005,False
3226,2024-10-31,10.592,1.0,False
3227,2024-11-01,10.422,0.1,False
3228,2024-11-02,10.052,0.2,False
3229,2024-11-03,10.252,0.0,False
3230,2024-11-04,10.352,0.0,False
3231,2024-11-05,10.252,0.0,False
3232,2024-11-06,10.042,0.0,False
3233,2024-11-07,9.902,0.0,False
3234,2024-11-08,9.052,0.30000000000000004,False
3235,2024-11-09,8.752,0.30000000000000004,False
3236,2024-11-10,8.732,0.0,False
3237,2024-11-11,8.602,0.0,False
3238,2024-11-12,8.502,4.3,False
3239,2024-11-13,8.652,1.7000000000000002,False
3240,2024-11-14,8.502,2.7,False
3241,2024-11-15,8.452,1.1,False
3242,2024-11-16,8.452,0.2,False
3243,2024-11-17,8.402,0.4,False
3244,2024-11-18,8.402,0.0,False
3245,2024-11-19,8.402,0.0,False
3246,2024-11-20,8.382,0.0,False
3247,2024-11-21,8.332,0.0,False
3248,2024-11-22,8.312,0.0,False
3249,2024-11-23,8.312,0.0,False
3250,2024-11-24,8.312,0.0,False
3251,2024-11-25,8.312,0.0,False
3252,2024-11-26,8.312,0.0,False
3253,2024-11-27,8.312,0.0,False
3254,2024-11-28,8.312,0.0,False
3255,2024-11-29,8.312,1.5,False
3256,2024-11-30,8.312,8.3,False
3257,2024-12-01,8.312,8.3,False
3258,2024-12-02,9.552,1.1,False
3259,2024-12-03,8.602,3.8,False
3260,2024-12-04,8.352,4.0,False
3261,2024-12-05,8.352,1.3,False
3262,2024-12-06,8.352,0.7,False
3263,2024-12-07,8.802,0.2,False
3264,2024-12-08,8.802,0.8,False
3265,2024-12-09,8.952,0.0,False
3266,2024-12-10,8.952,0.0,False
3267,2024-12-11,8.752,0.1,False
3268,2024-12-12,8.702,0.0,False
3269,2024-12-13,8.572,0.0,False
3270,2024-12-14,8.772,0.0,False
3271,2024-12-15,8.802,0.0,False
3272,2024-12-16,8.632,0.0,False
3273,2024-12-17,8.612,0.0,False
3274,2024-12-18,8.452,0.0,False
3275,2024-12-19,8.292,1.1,False
3276,2024-12-20,8.292,2.1,False
3277,2024-12-21,8.292,0.8,False
3278,2024-12-22,8.292,0.0,False
3279,2024-12-23,8.282,1.4,False
3280,2024-12-24,8.282,15.700000000000001,False
3281,2024-12-25,8.282,0.8,False
