date,month,precipitation,water_level,precipitation_7days,precipitation_15days,precipitation_30days,precipitation_t+1,precipitation_t+2,precipitation_t+3,precipitation_t+4,precipitation_t+5,precipitation_t+6,precipitation_t+7,water_level_t-1,water_level_t-2,flood_occurred,target_water_level
2016-07-07,7,0.0,8.772,44.2,199.39999999999998,270.09999999999997,2.8000000000000003,1.1,3.0,3.0,0.3,0.0,0.0,8.772,8.772,False,8.772
2016-07-08,7,2.8000000000000003,8.772,17.1,187.1,268.2,1.1,3.0,3.0,0.3,0.0,0.0,0.0,8.772,8.772,False,8.772
2016-07-09,7,1.1,8.772,15.3,181.0,268.20000000000005,3.0,3.0,0.3,0.0,0.0,0.0,6.4,8.772,8.772,False,8.772
2016-07-10,7,3.0,8.772,17.1,174.0,271.20000000000005,3.0,0.3,0.0,0.0,0.0,6.4,3.6,8.772,8.772,False,8.772
2016-07-11,7,3.0,8.772,16.900000000000002,164.6,274.20000000000005,0.3,0.0,0.0,0.0,6.4,3.6,5.6000000000000005,8.772,8.772,False,8.772
2016-07-12,7,0.3,8.772,17.000000000000004,136.1,274.5,0.0,0.0,0.0,6.4,3.6,5.6000000000000005,2.3000000000000003,8.772,8.772,False,8.772
2016-07-13,7,0.0,8.772,10.200000000000001,102.9,274.2,0.0,0.0,6.4,3.6,5.6000000000000005,2.3000000000000003,0.8,8.772,8.772,False,8.772
2016-07-14,7,0.0,8.772,10.2,67.6,274.2,0.0,6.4,3.6,5.6000000000000005,2.3000000000000003,0.8,8.6,8.772,8.772,False,8.772
2016-07-15,7,0.0,8.772,7.4,54.400000000000006,274.2,6.4,3.6,5.6000000000000005,2.3000000000000003,0.8,8.6,10.1,8.772,8.772,False,8.772
2016-07-16,7,6.4,8.772,12.7,30.9,280.6,3.6,5.6000000000000005,2.3000000000000003,0.8,8.6,10.1,5.5,8.772,8.772,False,8.772
2016-07-17,7,3.6,8.772,13.3,31.6,281.5,5.6000000000000005,2.3000000000000003,0.8,8.6,10.1,5.5,11.5,8.772,8.772,False,8.772
2016-07-18,7,5.6000000000000005,8.772,15.9,36.0,263.7,2.3000000000000003,0.8,8.6,10.1,5.5,11.5,8.4,8.772,8.772,False,8.772
2016-07-19,7,2.3000000000000003,8.772,17.9,35.1,258.6,0.8,8.6,10.1,5.5,11.5,8.4,13.6,8.772,8.772,False,8.772
2016-07-20,7,0.8,8.772,18.7,35.7,250.29999999999998,8.6,10.1,5.5,11.5,8.4,13.6,26.1,8.772,8.772,False,8.772
2016-07-21,7,8.6,8.772,27.299999999999997,37.5,239.9,10.1,5.5,11.5,8.4,13.6,26.1,17.0,8.772,8.772,False,8.772
2016-07-22,7,10.1,8.772,37.4,47.6,246.99999999999997,5.5,11.5,8.4,13.6,26.1,17.0,14.2,8.772,8.772,False,8.772
2016-07-23,7,5.5,8.772,36.5,50.300000000000004,237.39999999999998,11.5,8.4,13.6,26.1,17.0,14.2,4.5,8.772,8.772,False,8.772
2016-07-24,7,11.5,8.772,44.4,60.7,241.7,8.4,13.6,26.1,17.0,14.2,4.5,13.7,8.772,8.772,False,8.772
2016-07-25,7,8.4,8.772,47.199999999999996,66.1,240.1,13.6,26.1,17.0,14.2,4.5,13.7,15.4,8.772,8.772,False,8.772
2016-07-26,7,13.6,8.772,58.5,76.7,241.29999999999998,26.1,17.0,14.2,4.5,13.7,15.4,5.8,8.772,8.772,False,8.772
2016-07-27,7,26.1,8.772,83.8,102.5,238.60000000000002,17.0,14.2,4.5,13.7,15.4,5.8,10.9,8.772,8.772,False,8.772
2016-07-28,7,17.0,8.772,92.2,119.5,222.4,14.2,4.5,13.7,15.4,5.8,10.9,6.9,8.772,8.772,False,8.772
2016-07-29,7,14.2,8.772,96.3,133.70000000000002,201.3,4.5,13.7,15.4,5.8,10.9,6.9,0.6,8.772,8.772,False,8.772
2016-07-30,7,4.5,8.772,95.30000000000001,138.20000000000002,192.6,13.7,15.4,5.8,10.9,6.9,0.6,2.1,8.772,8.772,False,8.772
2016-07-31,7,13.7,8.772,97.5,145.5,176.39999999999998,15.4,5.8,10.9,6.9,0.6,2.1,0.0,8.772,8.772,False,8.772
2016-08-01,8,15.4,8.772,104.5,157.3,188.9,5.8,10.9,6.9,0.6,2.1,0.0,0.0,8.772,8.772,False,8.772
2016-08-02,8,5.8,8.772,96.7,157.5,193.5,10.9,6.9,0.6,2.1,0.0,0.0,0.0,8.772,8.772,False,8.772
2016-08-03,8,10.9,8.772,81.5,166.1,201.20000000000002,6.9,0.6,2.1,0.0,0.0,0.0,0.0,8.772,8.772,False,8.772
2016-08-04,8,6.9,8.772,71.4,172.2,207.9,0.6,2.1,0.0,0.0,0.0,0.0,0.0,8.772,8.772,False,8.772
2016-08-05,8,0.6,8.772,57.8,164.2,201.70000000000002,2.1,0.0,0.0,0.0,0.0,0.0,0.0,8.772,8.772,False,8.772
2016-08-06,8,2.1,8.772,55.4,156.2,203.8,0.0,0.0,0.0,0.0,0.0,0.0,0.1,8.772,8.772,False,8.772
2016-08-07,8,0.0,8.772,41.7,150.7,201.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,8.772,8.772,False,8.772
2016-08-08,8,0.0,8.772,26.300000000000004,139.2,199.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,8.772,8.772,False,8.772
2016-08-09,8,0.0,8.772,20.500000000000004,130.79999999999998,196.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,8.772,8.772,False,8.772
2016-08-10,8,0.0,8.772,9.600000000000001,117.2,193.9,0.0,0.0,0.1,0.0,0.0,0.0,0.0,8.772,8.772,False,8.972
2016-08-11,8,0.0,8.972,2.7,91.1,193.6,0.0,0.1,0.0,0.0,0.0,0.0,0.0,8.772,8.772,False,9.252
2016-08-12,8,0.0,9.252,2.1,74.1,193.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,8.972,8.772,False,9.282
2016-08-13,8,0.1,9.282,0.1,60.00000000000001,193.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.252,8.972,False,9.332
2016-08-14,8,0.0,9.332,0.1,55.5,193.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,9.282,9.252,False,9.402
2016-08-15,8,0.0,9.402,0.1,41.800000000000004,187.3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,9.332,9.282,False,9.432
2016-08-16,8,0.0,9.432,0.1,26.400000000000002,183.7,0.0,0.0,0.0,0.0,0.1,0.0,0.4,9.402,9.332,False,9.452
2016-08-17,8,0.0,9.452,0.1,20.6,178.1,0.0,0.0,0.0,0.1,0.0,0.4,11.9,9.432,9.402,False,9.452
2016-08-18,8,0.0,9.452,0.1,9.700000000000001,175.8,0.0,0.0,0.1,0.0,0.4,11.9,2.0,9.452,9.432,False,9.472
2016-08-19,8,0.0,9.472,0.1,2.8000000000000003,175.0,0.0,0.1,0.0,0.4,11.9,2.0,12.5,9.452,9.452,False,9.472
2016-08-20,8,0.0,9.472,0.0,2.2,166.4,0.1,0.0,0.4,11.9,2.0,12.5,31.6,9.472,9.452,False,9.472
2016-08-21,8,0.1,9.472,0.1,0.2,156.4,0.0,0.4,11.9,2.0,12.5,31.6,3.8,9.472,9.472,False,9.522
2016-08-22,8,0.0,9.522,0.1,0.2,150.9,0.4,11.9,2.0,12.5,31.6,3.8,18.7,9.472,9.472,False,9.542
2016-08-23,8,0.4,9.542,0.5,0.6000000000000001,139.8,11.9,2.0,12.5,31.6,3.8,18.7,21.5,9.522,9.472,False,9.542
2016-08-24,8,11.9,9.542,12.4,12.5,143.3,2.0,12.5,31.6,3.8,18.7,21.5,13.2,9.542,9.522,False,9.292
2016-08-25,8,2.0,9.292,14.4,14.5,131.70000000000002,12.5,31.6,3.8,18.7,21.5,13.2,2.9,9.542,9.542,False,9.132
2016-08-26,8,12.5,9.132,26.9,27.0,118.1,31.6,3.8,18.7,21.5,13.2,2.9,2.6,9.292,9.542,False,9.1119995
2016-08-27,8,31.6,9.1119995,58.5,58.6,132.7,3.8,18.7,21.5,13.2,2.9,2.6,5.0,9.132,9.292,False,9.092
2016-08-28,8,3.8,9.092,62.199999999999996,62.3,122.30000000000001,18.7,21.5,13.2,2.9,2.6,5.0,13.1,9.1119995,9.132,False,9.092
2016-08-29,8,18.7,9.092,80.9,81.0,136.5,21.5,13.2,2.9,2.6,5.0,13.1,0.0,9.092,9.1119995,False,9.092
2016-08-30,8,21.5,9.092,102.0,102.5,144.3,13.2,2.9,2.6,5.0,13.1,0.0,0.0,9.092,9.092,False,11.102
2016-08-31,8,13.2,11.102,103.3,115.7,142.1,2.9,2.6,5.0,13.1,0.0,0.0,0.0,9.092,9.092,False,11.102
2016-09-01,9,2.9,11.102,104.2,118.6,139.20000000000002,2.6,5.0,13.1,0.0,0.0,0.0,0.0,11.102,9.092,False,9.802
2016-09-02,9,2.6,9.802,94.3,121.2,130.9,5.0,13.1,0.0,0.0,0.0,0.0,3.3,11.102,11.102,False,8.902
2016-09-03,9,5.0,8.902,67.7,126.2,129.0,13.1,0.0,0.0,0.0,0.0,3.3,18.0,9.802,11.102,False,8.842
2016-09-04,9,13.1,8.842,77.0,139.3,141.5,0.0,0.0,0.0,0.0,3.3,18.0,23.5,8.902,9.802,False,8.832
2016-09-05,9,0.0,8.832,58.3,139.20000000000002,139.4,0.0,0.0,0.0,3.3,18.0,23.5,9.7,8.842,8.902,False,8.832
2016-09-06,9,0.0,8.832,36.8,139.20000000000002,139.4,0.0,0.0,3.3,18.0,23.5,9.7,6.2,8.832,8.842,False,8.832
2016-09-07,9,0.0,8.832,23.6,138.8,139.4,0.0,3.3,18.0,23.5,9.7,6.2,12.3,8.832,8.832,False,8.832
2016-09-08,9,0.0,8.832,20.700000000000003,126.89999999999999,139.4,3.3,18.0,23.5,9.7,6.2,12.3,1.5,8.832,8.832,False,8.832
2016-09-09,9,3.3,8.832,21.4,128.20000000000002,142.70000000000002,18.0,23.5,9.7,6.2,12.3,1.5,0.6,8.832,8.832,False,8.832
2016-09-10,9,18.0,8.832,34.4,133.70000000000002,160.70000000000002,23.5,9.7,6.2,12.3,1.5,0.6,9.8,8.832,8.832,False,8.812
2016-09-11,9,23.5,8.812,44.8,125.6,184.20000000000002,9.7,6.2,12.3,1.5,0.6,9.8,0.7,8.832,8.832,False,8.812
2016-09-12,9,9.7,8.812,54.5,131.5,193.79999999999998,6.2,12.3,1.5,0.6,9.8,0.7,2.0,8.812,8.832,False,8.812
2016-09-13,9,6.2,8.812,60.699999999999996,119.0,200.0,12.3,1.5,0.6,9.8,0.7,2.0,13.8,8.812,8.812,False,8.802
2016-09-14,9,12.3,8.802,73.0,109.8,212.29999999999998,1.5,0.6,9.8,0.7,2.0,13.8,142.7,8.812,8.812,False,8.802
2016-09-15,9,1.5,8.802,74.5,98.1,213.79999999999998,0.6,9.8,0.7,2.0,13.8,142.7,104.9,8.802,8.812,False,8.802
2016-09-16,9,0.6,8.802,71.8,95.8,214.39999999999998,9.8,0.7,2.0,13.8,142.7,104.9,9.2,8.802,8.802,False,8.802
2016-09-17,9,9.8,8.802,63.6,103.0,224.2,0.7,2.0,13.8,142.7,104.9,9.2,0.1,8.802,8.802,False,8.802
2016-09-18,9,0.7,8.802,40.8,98.69999999999999,224.89999999999998,2.0,13.8,142.7,104.9,9.2,0.1,2.4,8.802,8.802,False,8.802
2016-09-19,9,2.0,8.802,33.1,87.6,226.89999999999998,13.8,142.7,104.9,9.2,0.1,2.4,6.3,8.802,8.802,False,8.802
2016-09-20,9,13.8,8.802,40.7,101.4,240.6,142.7,104.9,9.2,0.1,2.4,6.3,8.4,8.802,8.802,False,8.802
2016-09-21,9,142.7,8.802,171.1,244.1,383.29999999999995,104.9,9.2,0.1,2.4,6.3,8.4,9.2,8.802,8.802,False,11.612
2016-09-22,9,104.9,11.612,274.5,349.0,487.8,9.2,0.1,2.4,6.3,8.4,9.2,1.5,8.802,8.802,False,13.232
2016-09-23,9,9.2,13.232,283.09999999999997,358.2,485.09999999999997,0.1,2.4,6.3,8.4,9.2,1.5,8.6,11.612,8.802,False,13.432
2016-09-24,9,0.1,13.432,273.40000000000003,355.0,483.2,2.4,6.3,8.4,9.2,1.5,8.6,12.1,13.232,11.612,False,13.352
2016-09-25,9,2.4,13.352,275.09999999999997,339.4,473.09999999999997,6.3,8.4,9.2,1.5,8.6,12.1,0.9,13.432,13.232,False,12.392
2016-09-26,9,6.3,12.392,279.4,322.2,447.8,8.4,9.2,1.5,8.6,12.1,0.9,1.5,13.352,13.432,False,11.482
2016-09-27,9,8.4,11.482,274.0,320.9,452.4,9.2,1.5,8.6,12.1,0.9,1.5,0.3,12.392,13.352,False,11.252
2016-09-28,9,9.2,11.252,140.5,323.90000000000003,442.90000000000003,1.5,8.6,12.1,0.9,1.5,0.3,0.0,11.482,12.392,False,11.352
2016-09-29,9,1.5,11.352,37.099999999999994,313.1,422.90000000000003,8.6,12.1,0.9,1.5,0.3,0.0,2.3,11.252,11.482,False,10.5720005
2016-09-30,9,8.6,10.5720005,36.5,320.2,418.29999999999995,12.1,0.9,1.5,0.3,0.0,2.3,8.3,11.352,11.252,False,10.622
2016-10-01,10,12.1,10.622,48.5,331.7,427.5,0.9,1.5,0.3,0.0,2.3,8.3,19.9,10.5720005,11.352,False,10.212
2016-10-02,10,0.9,10.212,47.0,322.8,425.79999999999995,1.5,0.3,0.0,2.3,8.3,19.9,12.1,10.622,10.5720005,False,10.352
2016-10-03,10,1.5,10.352,42.2,323.59999999999997,422.29999999999995,0.3,0.0,2.3,8.3,19.9,12.1,0.1,10.212,10.622,False,10.352
2016-10-04,10,0.3,10.352,34.099999999999994,321.9,409.5,0.0,2.3,8.3,19.9,12.1,0.1,0.0,10.352,10.212,False,9.462
2016-10-05,10,0.0,9.462,24.9,308.1,409.5,2.3,8.3,19.9,12.1,0.1,0.0,0.0,10.352,10.352,False,9.002
2016-10-06,10,2.3,9.002,25.7,167.7,411.8,8.3,19.9,12.1,0.1,0.0,0.0,0.0,9.462,10.352,False,9.002
2016-10-07,10,8.3,9.002,25.400000000000002,71.1,420.1,19.9,12.1,0.1,0.0,0.0,0.0,0.0,9.002,9.462,False,8.992
2016-10-08,10,19.9,8.992,33.2,81.8,440.0,12.1,0.1,0.0,0.0,0.0,0.0,0.0,9.002,9.002,False,8.992
2016-10-09,10,12.1,8.992,44.4,93.8,448.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,8.992,9.002,False,10.302
2016-10-10,10,0.1,10.302,43.0,91.5,430.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.992,8.992,False,10.192
2016-10-11,10,0.0,10.192,42.699999999999996,85.2,407.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.302,8.992,False,10.102
2016-10-12,10,0.0,10.102,42.699999999999996,76.80000000000001,397.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.192,10.302,False,9.432
2016-10-13,10,0.0,9.432,40.4,67.60000000000001,391.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.102,10.192,False,8.952
2016-10-14,10,0.0,8.952,32.099999999999994,66.10000000000001,379.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.432,10.102,False,8.952
2016-10-15,10,0.0,8.952,12.2,57.5,377.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952,9.432,False,8.952
2016-10-16,10,0.0,8.952,0.1,45.4,377.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952,8.952,False,8.952
2016-10-17,10,0.0,8.952,0.0,44.5,367.29999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952,8.952,False,8.952
2016-10-18,10,0.0,8.952,0.0,43.0,366.59999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952,8.952,False,8.952
2016-10-19,10,0.0,8.952,0.0,42.699999999999996,364.59999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952,8.952,False,8.952
2016-10-20,10,0.0,8.952,0.0,42.699999999999996,350.79999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952,8.952,False,8.952
2016-10-21,10,0.0,8.952,0.0,40.4,208.1,0.0,0.0,0.0,0.0,0.0,0.0,1.1,8.952,8.952,False,8.952
2016-10-22,10,0.0,8.952,0.0,32.099999999999994,103.2,0.0,0.0,0.0,0.0,0.0,1.1,2.7,8.952,8.952,False,8.952
2016-10-23,10,0.0,8.952,0.0,12.2,94.0,0.0,0.0,0.0,0.0,1.1,2.7,3.3,8.952,8.952,False,8.952
2016-10-24,10,0.0,8.952,0.0,0.1,93.9,0.0,0.0,0.0,1.1,2.7,3.3,3.5,8.952,8.952,False,8.952
2016-10-25,10,0.0,8.952,0.0,0.0,91.5,0.0,0.0,1.1,2.7,3.3,3.5,0.1,8.952,8.952,False,8.952
2016-10-26,10,0.0,8.952,0.0,0.0,85.2,0.0,1.1,2.7,3.3,3.5,0.1,0.4,8.952,8.952,False,8.952
2016-10-27,10,0.0,8.952,0.0,0.0,76.80000000000001,1.1,2.7,3.3,3.5,0.1,0.4,0.1,8.952,8.952,False,8.952
2016-10-28,10,1.1,8.952,1.1,1.1,68.7,2.7,3.3,3.5,0.1,0.4,0.1,0.0,8.952,8.952,False,8.952
2016-10-29,10,2.7,8.952,3.8000000000000003,3.8000000000000003,69.9,3.3,3.5,0.1,0.4,0.1,0.0,0.0,8.952,8.952,False,8.952
2016-10-30,10,3.3,8.952,7.1,7.1,64.6,3.5,0.1,0.4,0.1,0.0,0.0,0.0,8.952,8.952,False,8.952
2016-10-31,10,3.5,8.952,10.6,10.6,56.0,0.1,0.4,0.1,0.0,0.0,0.0,0.0,8.952,8.952,False,8.952
2016-11-01,11,0.1,8.952,10.7,10.7,55.2,0.4,0.1,0.0,0.0,0.0,0.0,0.0,8.952,8.952,False,8.952
2016-11-02,11,0.4,8.952,11.1,11.1,54.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,8.952,8.952,False,8.952
2016-11-03,11,0.1,8.952,11.2,11.2,53.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952,8.952,False,8.952
2016-11-04,11,0.0,8.952,10.1,11.2,53.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952,8.952,False,8.952
2016-11-05,11,0.0,8.952,7.3999999999999995,11.2,51.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.952,8.952,False,8.952
2016-11-06,11,0.0,8.952,4.1,11.2,43.3,0.0,0.0,0.0,0.0,0.0,0.0,1.8,8.952,8.952,False,8.952
2016-11-07,11,0.0,8.952,0.6,11.2,23.4,0.0,0.0,0.0,0.0,0.0,1.8,0.7,8.952,8.952,False,8.952
2016-11-08,11,0.0,8.952,0.5,11.2,11.3,0.0,0.0,0.0,0.0,1.8,0.7,1.8,8.952,8.952,False,8.952
2016-11-09,11,0.0,8.952,0.1,11.2,11.200000000000001,0.0,0.0,0.0,1.8,0.7,1.8,2.8,8.952,8.952,False,8.932
2016-11-10,11,0.0,8.932,0.0,11.2,11.200000000000001,0.0,0.0,1.8,0.7,1.8,2.8,0.0,8.952,8.952,False,8.932
2016-11-11,11,0.0,8.932,0.0,11.2,11.200000000000001,0.0,1.8,0.7,1.8,2.8,0.0,0.0,8.932,8.952,False,8.932
2016-11-12,11,0.0,8.932,0.0,10.1,11.200000000000001,1.8,0.7,1.8,2.8,0.0,0.0,0.0,8.932,8.932,False,8.932
2016-11-13,11,1.8,8.932,1.8,9.2,13.0,0.7,1.8,2.8,0.0,0.0,0.0,0.0,8.932,8.932,False,8.932
2016-11-14,11,0.7,8.932,2.5,6.6000000000000005,13.700000000000001,1.8,2.8,0.0,0.0,0.0,0.0,0.0,8.932,8.932,False,8.932
2016-11-15,11,1.8,8.932,4.3,4.9,15.5,2.8,0.0,0.0,0.0,0.0,0.0,0.0,8.932,8.932,False,8.932
2016-11-16,11,2.8,8.932,7.1,7.6000000000000005,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.932,8.932,False,8.932
2016-11-17,11,0.0,8.932,7.1,7.2,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.932,8.932,False,8.932
2016-11-18,11,0.0,8.932,7.1,7.1000000000000005,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.932,8.932,False,8.932
2016-11-19,11,0.0,8.932,7.1,7.1000000000000005,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.932,8.932,False,8.932
2016-11-20,11,0.0,8.932,5.3,7.1000000000000005,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.932,8.932,False,8.932
2016-11-21,11,0.0,8.932,4.6,7.1000000000000005,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.932,8.932,False,8.912
2016-11-22,11,0.0,8.912,2.8,7.1000000000000005,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.932,8.932,False,8.892
2016-11-23,11,0.0,8.892,0.0,7.1000000000000005,18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.912,8.932,False,8.892
2016-11-24,11,0.0,8.892,0.0,7.1000000000000005,18.3,0.0,0.0,0.0,0.0,0.0,0.0,1.2,8.892,8.912,False,8.892
2016-11-25,11,0.0,8.892,0.0,7.1000000000000005,18.3,0.0,0.0,0.0,0.0,0.0,1.2,1.3,8.892,8.892,False,8.872
2016-11-26,11,0.0,8.872,0.0,7.1000000000000005,18.3,0.0,0.0,0.0,0.0,1.2,1.3,0.0,8.892,8.892,False,8.8619995
2016-11-27,11,0.0,8.8619995,0.0,7.1000000000000005,17.2,0.0,0.0,0.0,1.2,1.3,0.0,0.1,8.872,8.892,False,8.8619995
2016-11-28,11,0.0,8.8619995,0.0,5.3,14.5,0.0,0.0,1.2,1.3,0.0,0.1,0.0,8.8619995,8.872,False,8.8619995
2016-11-29,11,0.0,8.8619995,0.0,4.6,11.2,0.0,1.2,1.3,0.0,0.1,0.0,0.0,8.8619995,8.8619995,False,8.8619995
2016-11-30,11,0.0,8.8619995,0.0,2.8,7.7,1.2,1.3,0.0,0.1,0.0,0.0,0.0,8.8619995,8.8619995,False,8.8619995
2016-12-01,12,1.2,8.8619995,1.2,1.2,8.8,1.3,0.0,0.1,0.0,0.0,0.0,0.0,8.8619995,8.8619995,False,8.8619995
2016-12-02,12,1.3,8.8619995,2.5,2.5,9.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,8.8619995,8.8619995,False,8.8619995
2016-12-03,12,0.0,8.8619995,2.5,2.5,9.600000000000001,0.1,0.0,0.0,0.0,0.0,0.0,0.0,8.8619995,8.8619995,False,8.8619995
2016-12-04,12,0.1,8.8619995,2.6,2.6,9.700000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.5,8.8619995,8.8619995,False,8.8619995
2016-12-05,12,0.0,8.8619995,2.6,2.6,9.700000000000001,0.0,0.0,0.0,0.0,0.0,1.5,1.8,8.8619995,8.8619995,False,8.8619995
2016-12-06,12,0.0,8.8619995,2.6,2.6,9.700000000000001,0.0,0.0,0.0,0.0,1.5,1.8,1.2,8.8619995,8.8619995,False,8.8619995
2016-12-07,12,0.0,8.8619995,2.6,2.6,9.700000000000001,0.0,0.0,0.0,1.5,1.8,1.2,2.6,8.8619995,8.8619995,False,8.8619995
2016-12-08,12,0.0,8.8619995,1.4000000000000001,2.6,9.700000000000001,0.0,0.0,1.5,1.8,1.2,2.6,0.0,8.8619995,8.8619995,False,8.8619995
2016-12-09,12,0.0,8.8619995,0.1,2.6,9.700000000000001,0.0,1.5,1.8,1.2,2.6,0.0,0.0,8.8619995,8.8619995,False,8.8619995
2016-12-10,12,0.0,8.8619995,0.1,2.6,9.700000000000001,1.5,1.8,1.2,2.6,0.0,0.0,0.0,8.8619995,8.8619995,False,8.8619995
2016-12-11,12,1.5,8.8619995,1.5,4.1,11.200000000000001,1.8,1.2,2.6,0.0,0.0,0.0,0.0,8.8619995,8.8619995,False,8.8619995
2016-12-12,12,1.8,8.8619995,3.3,5.9,13.0,1.2,2.6,0.0,0.0,0.0,0.0,0.0,8.8619995,8.8619995,False,8.832
2016-12-13,12,1.2,8.832,4.5,7.1,12.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,8.8619995,8.8619995,False,8.832
2016-12-14,12,2.6,8.832,7.1,9.7,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.832,8.8619995,False,8.832
2016-12-15,12,0.0,8.832,7.1,9.7,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.832,8.832,False,8.832
2016-12-16,12,0.0,8.832,7.1,8.5,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.832,8.832,False,8.832
2016-12-17,12,0.0,8.832,7.1,7.2,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.832,8.832,False,8.832
2016-12-18,12,0.0,8.832,5.6,7.2,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.832,8.832,False,8.832
2016-12-19,12,0.0,8.832,3.8000000000000003,7.1000000000000005,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.832,8.832,False,8.832
2016-12-20,12,0.0,8.832,2.6,7.1000000000000005,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.832,8.832,False,8.832
2016-12-21,12,0.0,8.832,0.0,7.1000000000000005,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.832,8.832,False,8.802
2016-12-22,12,0.0,8.802,0.0,7.1000000000000005,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.832,8.832,False,8.802
2016-12-23,12,0.0,8.802,0.0,7.1000000000000005,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.802,8.832,False,8.802
2016-12-24,12,0.0,8.802,0.0,7.1000000000000005,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.802,8.802,False,8.802
2016-12-25,12,0.0,8.802,0.0,7.1000000000000005,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.802,8.802,False,8.802
2016-12-26,12,0.0,8.802,0.0,5.6,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.802,8.802,False,8.802
2016-12-27,12,0.0,8.802,0.0,3.8,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.802,8.802,False,8.802
2016-12-28,12,0.0,8.802,0.0,2.6,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.802,8.802,False,8.802
2016-12-29,12,0.0,8.802,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.802,8.802,False,8.802
2016-12-30,12,0.0,8.802,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.802,8.802,False,8.802
2016-12-31,12,0.0,8.802,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.802,8.802,False,8.802
2017-01-01,1,0.0,8.802,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.802,8.802,False,8.802
2017-01-02,1,0.0,8.802,0.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.802,8.802,False,8.802
2017-01-03,1,0.0,8.802,0.0,0.0,7.1000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.1,8.802,8.802,False,8.802
2017-01-04,1,0.0,8.802,0.0,0.0,7.1000000000000005,0.0,0.0,0.0,0.0,0.0,0.1,0.1,8.802,8.802,False,8.802
2017-01-05,1,0.0,8.802,0.0,0.0,7.1000000000000005,0.0,0.0,0.0,0.0,0.1,0.1,0.1,8.802,8.802,False,8.782
2017-01-06,1,0.0,8.782,0.0,0.0,7.1000000000000005,0.0,0.0,0.0,0.1,0.1,0.1,0.1,8.802,8.802,False,8.782
