date,water_level,station_name,basin_name,latitude,longitude,date,month,year
2019-02-21 18:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,21,2,2019
2019-02-21 18:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,21,2,2019
2019-02-22 08:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,22,2,2019
2019-02-22 08:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,22,2,2019
2019-02-22 13:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,22,2,2019
2019-02-22 13:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,22,2,2019
2019-02-22 18:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,22,2,2019
2019-02-22 18:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,22,2,2019
2019-02-23 08:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,23,2,2019
2019-02-23 08:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,23,2,2019
2019-02-23 13:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,23,2,2019
2019-02-23 13:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,23,2,2019
2019-02-23 18:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,23,2,2019
2019-02-23 18:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,23,2,2019
2019-02-24 08:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,24,2,2019
2019-02-24 08:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,24,2,2019
2019-02-24 13:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,24,2,2019
2019-02-24 13:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,24,2,2019
2019-02-24 18:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,24,2,2019
2019-02-24 18:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,24,2,2019
2019-02-25 08:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,25,2,2019
2019-02-25 08:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,25,2,2019
2019-02-25 13:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,25,2,2019
2019-02-25 13:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,25,2,2019
2019-02-25 18:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,25,2,2019
2019-02-25 18:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,25,2,2019
2019-02-26 08:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,26,2,2019
2019-02-26 08:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,26,2,2019
2019-02-26 13:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,26,2,2019
2019-02-26 13:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,26,2,2019
2019-02-26 18:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,26,2,2019
2019-02-26 18:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,26,2,2019
2019-02-27 08:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,27,2,2019
2019-02-27 08:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,27,2,2019
2019-02-27 13:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,27,2,2019
2019-02-27 13:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,27,2,2019
2019-02-27 18:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,27,2,2019
2019-02-27 18:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,27,2,2019
2019-02-28 08:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,28,2,2019
2019-02-28 08:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,28,2,2019
2019-02-28 13:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,28,2,2019
2019-02-28 13:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,28,2,2019
2019-02-28 18:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,28,2,2019
2019-02-28 18:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,28,2,2019
2019-03-01 08:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,1,3,2019
2019-03-01 08:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,1,3,2019
2019-03-01 13:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,1,3,2019
2019-03-01 13:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,1,3,2019
2019-03-01 18:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,1,3,2019
2019-03-01 18:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,1,3,2019
2019-03-02 08:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,2,3,2019
2019-03-02 08:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,2,3,2019
2019-03-02 13:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,2,3,2019
2019-03-02 13:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,2,3,2019
2019-03-02 18:00:00,8.832,Vijayawada,Krishna,16.5011,80.625,2,3,2019
2019-03-02 18:00:03,8.832,Vijayawada,Krishna,16.5011,80.625,2,3,2019
2019-03-03 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,3,3,2019
2019-03-03 08:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,3,3,2019
2019-03-03 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,3,3,2019
2019-03-03 13:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,3,3,2019
2019-03-03 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,3,3,2019
2019-03-03 18:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,3,3,2019
2019-03-04 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,4,3,2019
2019-03-04 08:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,4,3,2019
2019-03-04 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,4,3,2019
2019-03-04 13:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,4,3,2019
2019-03-04 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,4,3,2019
2019-03-04 18:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,4,3,2019
2019-03-05 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,5,3,2019
2019-03-05 08:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,5,3,2019
2019-03-05 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,5,3,2019
2019-03-05 13:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,5,3,2019
2019-03-05 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,5,3,2019
2019-03-05 18:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,5,3,2019
2019-03-06 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,6,3,2019
2019-03-06 08:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,6,3,2019
2019-03-06 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,6,3,2019
2019-03-06 13:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,6,3,2019
2019-03-06 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,6,3,2019
2019-03-06 18:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,6,3,2019
2019-03-07 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,7,3,2019
2019-03-07 08:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,7,3,2019
2019-03-07 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,7,3,2019
2019-03-07 13:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,7,3,2019
2019-03-07 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,7,3,2019
2019-03-07 18:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,7,3,2019
2019-03-08 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,8,3,2019
2019-03-08 08:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,8,3,2019
2019-03-08 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,8,3,2019
2019-03-08 13:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,8,3,2019
2019-03-08 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,8,3,2019
2019-03-08 18:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,8,3,2019
2019-03-09 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,9,3,2019
2019-03-09 08:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,9,3,2019
2019-03-09 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,9,3,2019
2019-03-09 13:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,9,3,2019
2019-03-09 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,9,3,2019
2019-03-09 18:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,9,3,2019
2019-03-10 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,10,3,2019
2019-03-10 08:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,10,3,2019
2019-03-10 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,10,3,2019
2019-03-10 13:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,10,3,2019
2019-03-10 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,10,3,2019
2019-03-10 18:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,10,3,2019
2019-03-11 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,11,3,2019
2019-03-11 08:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,11,3,2019
2019-03-11 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,11,3,2019
2019-03-11 13:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,11,3,2019
2019-03-11 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,11,3,2019
2019-03-11 18:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,11,3,2019
2019-03-12 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,12,3,2019
2019-03-12 08:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,12,3,2019
2019-03-12 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,12,3,2019
2019-03-12 13:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,12,3,2019
2019-03-12 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,12,3,2019
2019-03-12 18:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,12,3,2019
2019-03-13 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,13,3,2019
2019-03-13 08:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,13,3,2019
2019-03-13 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,13,3,2019
2019-03-13 13:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,13,3,2019
2019-03-13 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,13,3,2019
2019-03-13 18:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,13,3,2019
2019-03-14 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,14,3,2019
2019-03-14 08:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,14,3,2019
2019-03-14 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,14,3,2019
2019-03-14 13:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,14,3,2019
2019-03-14 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,14,3,2019
2019-03-14 18:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,14,3,2019
2019-03-15 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,15,3,2019
2019-03-15 08:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,15,3,2019
2019-03-15 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,15,3,2019
2019-03-15 13:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,15,3,2019
2019-03-15 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,15,3,2019
2019-03-15 18:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,15,3,2019
2019-03-16 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,16,3,2019
2019-03-16 08:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,16,3,2019
2019-03-16 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,16,3,2019
2019-03-16 13:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,16,3,2019
2019-03-16 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,16,3,2019
2019-03-16 18:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,16,3,2019
2019-03-17 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,17,3,2019
2019-03-17 08:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,17,3,2019
2019-03-17 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,17,3,2019
2019-03-17 13:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,17,3,2019
2019-03-17 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,17,3,2019
2019-03-17 18:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,17,3,2019
2019-03-18 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,18,3,2019
2019-03-18 08:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,18,3,2019
2019-03-18 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,18,3,2019
2019-03-18 13:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,18,3,2019
2019-03-18 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,18,3,2019
2019-03-18 18:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,18,3,2019
2019-03-19 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,19,3,2019
2019-03-19 08:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,19,3,2019
2019-03-19 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,19,3,2019
2019-03-19 13:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,19,3,2019
2019-03-19 18:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,19,3,2019
2019-03-20 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,20,3,2019
2019-03-20 08:00:03,8.822,Vijayawada,Krishna,16.5011,80.625,20,3,2019
2019-03-20 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,20,3,2019
2019-03-20 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,20,3,2019
2019-03-21 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,21,3,2019
2019-03-21 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,21,3,2019
2019-03-21 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,21,3,2019
2019-03-22 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,22,3,2019
2019-03-22 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,22,3,2019
2019-03-22 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,22,3,2019
2019-03-23 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,23,3,2019
2019-03-23 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,23,3,2019
2019-03-23 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,23,3,2019
2019-03-24 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,24,3,2019
2019-03-24 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,24,3,2019
2019-03-24 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,24,3,2019
2019-03-25 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,25,3,2019
2019-03-25 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,25,3,2019
2019-03-25 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,25,3,2019
2019-03-26 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,26,3,2019
2019-03-26 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,26,3,2019
2019-03-26 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,26,3,2019
2019-03-27 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,27,3,2019
2019-03-27 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,27,3,2019
2019-03-27 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,27,3,2019
2019-03-28 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,28,3,2019
2019-03-28 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,28,3,2019
2019-03-28 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,28,3,2019
2019-03-29 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,29,3,2019
2019-03-29 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,29,3,2019
2019-03-29 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,29,3,2019
2019-03-30 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,30,3,2019
2019-03-30 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,30,3,2019
2019-03-30 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,30,3,2019
2019-03-31 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,31,3,2019
2019-03-31 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,31,3,2019
2019-03-31 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,31,3,2019
2019-04-01 08:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,1,4,2019
2019-04-01 13:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,1,4,2019
2019-04-01 18:00:00,8.822,Vijayawada,Krishna,16.5011,80.625,1,4,2019
2019-04-02 08:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,2,4,2019
2019-04-02 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,2,4,2019
2019-04-02 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,2,4,2019
2019-04-03 08:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,3,4,2019
2019-04-03 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,3,4,2019
2019-04-03 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,3,4,2019
2019-04-04 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,4,4,2019
2019-04-04 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,4,4,2019
2019-04-05 08:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,5,4,2019
2019-04-05 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,5,4,2019
2019-04-05 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,5,4,2019
2019-04-06 08:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,6,4,2019
2019-04-06 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,6,4,2019
2019-04-06 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,6,4,2019
2019-04-07 08:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,7,4,2019
2019-04-07 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,7,4,2019
2019-04-07 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,7,4,2019
2019-04-08 08:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,8,4,2019
2019-04-08 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,8,4,2019
2019-04-08 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,8,4,2019
2019-04-09 08:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,9,4,2019
2019-04-09 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,9,4,2019
2019-04-09 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,9,4,2019
2019-04-10 08:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,10,4,2019
2019-04-10 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,10,4,2019
2019-04-10 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,10,4,2019
2019-04-11 08:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,11,4,2019
2019-04-11 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,11,4,2019
2019-04-11 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,11,4,2019
2019-04-12 08:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,12,4,2019
2019-04-12 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,12,4,2019
2019-04-12 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,12,4,2019
2019-04-13 08:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,13,4,2019
2019-04-13 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,13,4,2019
2019-04-13 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,13,4,2019
2019-04-16 08:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,16,4,2019
2019-04-16 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,16,4,2019
2019-04-16 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,16,4,2019
2019-04-17 08:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,17,4,2019
2019-04-17 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,17,4,2019
2019-04-17 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,17,4,2019
2019-04-18 08:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,18,4,2019
2019-04-18 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,18,4,2019
2019-04-18 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,18,4,2019
2019-04-19 08:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,19,4,2019
2019-04-19 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,19,4,2019
2019-04-19 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,19,4,2019
2019-04-21 08:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,21,4,2019
2019-04-21 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,21,4,2019
2019-04-21 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,21,4,2019
2019-04-23 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,23,4,2019
2019-04-23 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,23,4,2019
2019-04-24 08:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,24,4,2019
2019-04-24 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,24,4,2019
2019-04-24 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,24,4,2019
2019-04-25 08:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,25,4,2019
2019-04-25 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,25,4,2019
2019-04-25 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,25,4,2019
2019-04-26 08:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,26,4,2019
2019-04-26 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,26,4,2019
2019-04-26 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,26,4,2019
2019-04-27 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,27,4,2019
2019-04-27 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,27,4,2019
2019-04-28 08:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,28,4,2019
2019-04-28 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,28,4,2019
2019-04-28 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,28,4,2019
2019-04-29 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,29,4,2019
2019-04-29 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,29,4,2019
2019-04-30 08:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,30,4,2019
2019-04-30 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,30,4,2019
2019-04-30 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,30,4,2019
2019-05-01 08:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,1,5,2019
2019-05-01 13:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,1,5,2019
2019-05-01 18:00:00,8.812,Vijayawada,Krishna,16.5011,80.625,1,5,2019
2019-05-02 08:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,2,5,2019
2019-05-05 08:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,5,5,2019
2019-05-05 13:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,5,5,2019
2019-05-05 18:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,5,5,2019
2019-05-07 13:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,7,5,2019
2019-05-07 18:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,7,5,2019
2019-05-08 08:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,8,5,2019
2019-05-08 13:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,8,5,2019
2019-05-08 18:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,8,5,2019
2019-05-09 08:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,9,5,2019
2019-05-09 13:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,9,5,2019
2019-05-09 18:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,9,5,2019
2019-05-12 08:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,12,5,2019
2019-05-12 13:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,12,5,2019
2019-05-12 18:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,12,5,2019
2019-05-13 08:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,13,5,2019
2019-05-13 13:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,13,5,2019
2019-05-13 18:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,13,5,2019
2019-05-14 08:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,14,5,2019
2019-05-14 13:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,14,5,2019
2019-05-14 18:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,14,5,2019
2019-05-15 08:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,15,5,2019
2019-05-15 13:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,15,5,2019
2019-05-15 18:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,15,5,2019
2019-05-16 08:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,16,5,2019
2019-05-16 13:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,16,5,2019
2019-05-16 18:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,16,5,2019
2019-05-17 08:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,17,5,2019
2019-05-17 13:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,17,5,2019
2019-05-17 18:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,17,5,2019
2019-05-19 08:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,19,5,2019
2019-05-19 13:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,19,5,2019
2019-05-19 18:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,19,5,2019
2019-05-21 08:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,21,5,2019
2019-05-21 13:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,21,5,2019
2019-05-21 18:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,21,5,2019
2019-05-22 08:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,22,5,2019
2019-05-22 13:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,22,5,2019
2019-05-22 18:00:00,8.802,Vijayawada,Krishna,16.5011,80.625,22,5,2019
